id,sceneName,minOffset,maxOffset,obstacleCarCreateDistance,obstacleCarDestroyDistance,obstacleCarCreatePro,obstacleCarNum,obstacleCarCreateSpace,triggerGoldCreatDistance,triggerGoldDestroyDistance,triggerGoldCaseCreatPro,triggerGoldCaseCreatSpace,triggerGoldCases,specialObstacleCar1Pro,specialObstacleCar2Pro,raceMode,racePar1,racePar2,racePar3,aiCars,storyIndex
string,string,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,string,int
101,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,1,3,0,0,0,-1
102,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,1,3,0,0,0,-1
103,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,1,3,0,0,0,-1
104,rc_04,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,1,3,0,0,0,-1
201,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,2,2,0,0,0,-1
202,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,2,2,0,0,0,-1
203,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,2,2,0,0,0,-1
301,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,3,3,0,0,0,-1
302,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,3,3,0,0,0,-1
303,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,3,3,0,0,0,-1
401,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,4,3,0,0,0,-1
402,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,4,3,0,0,0,-1
403,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,4,3,0,0,0,-1
1001,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,1,1,0,0,1
1002,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,2,1,0,0,2
1003,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,1,0,0,3
1004,rc_04,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,1,0,0,4
1005,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,5
1006,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,6
1011,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,7
1012,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,8
1013,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,9
1014,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,10
1015,rc_01,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,11
1016,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,12
1017,rc_02,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,13
1018,rc_03,-15,15,70,20,5,12,30,80,50,10,50,1#2#3#4#5,10,20,5,3,3,0,0,14
